2,1,1,1,1,2,0.163634439979103,1
2,1,2,1,1,2,0.277276883711741,0
2,1,3,1,1,2,0.469157527278605,1
2,1,4,1,1,2,0.701226980294012,0
2,1,5,1,1,2,0.870339808879453,0
2,1,6,1,1,2,0.951411712070228,-1
2,1,7,1,1,2,0.979544976639624,0
2,1,8,1,1,2,0.987307248165369,0
2,1,9,1,1,2,0.989343098163768,0
2,1,10,1,1,2,0.989886726288663,-2
2,1,11,1,1,2,0.124270925999572,0
2,1,12,1,1,2,0.205221896423268,-1
2,1,13,1,1,2,0.383858384343522,0
2,1,14,1,1,2,0.622241986686784,0
2,1,15,1,1,2,0.822540336221322,0
2,1,16,1,1,2,0.931277236888174,0
2,1,17,1,1,2,0.973200288333251,0
2,1,18,1,1,2,0.985532390801903,0
2,1,19,1,1,2,0.988810899507033,0
2,1,20,1,1,2,0.989788470384285,3
2,1,21,1,1,2,0.0951518299560897,0
2,1,22,1,1,2,0.165383578664755,0
2,1,23,1,1,2,0.308177286727755,0
2,1,24,1,1,2,0.53281350071552,0
2,1,25,1,1,2,0.767944494917716,0
2,1,26,1,1,2,0.90601934328698,0
2,1,27,1,1,2,0.963705681310089,0
2,1,28,1,1,2,0.982786167916588,1
2,1,29,1,1,2,0.988102491388227,1
2,1,30,1,1,2,0.989485038863684,1
2,1,31,1,1,2,0.0742803463389125,0
2,1,32,1,1,2,0.141957921113864,-1
2,1,33,1,1,2,0.231663264893185,0
2,1,34,1,1,2,0.44498528908415,0
2,1,35,1,1,2,0.707819725494881,0
2,1,36,1,1,2,0.873966704756288,0
2,1,37,1,1,2,0.951163264030219,0
2,1,38,1,1,2,0.978491501464737,0
2,1,39,1,1,2,0.98686554849577,0
2,1,40,1,1,2,0.989060022364739,-1
2,1,41,1,1,2,0.0599613689576412,0
2,1,42,1,1,2,0.103459047352936,0
2,1,43,1,1,2,0.184267568917568,0
2,1,44,1,1,2,0.365680038912571,0
2,1,45,1,1,2,0.634086337848099,0
2,1,46,1,1,2,0.836079671071337,0
2,1,47,1,1,2,0.934325145142505,0
2,1,48,1,1,2,0.972429463340584,0
2,1,49,1,1,2,0.984935064666473,0
2,1,50,1,1,2,0.98851418353995,1
2,1,51,1,1,2,0.0472457529486171,0
2,1,52,1,1,2,0.0801620686036983,0
2,1,53,1,1,2,0.136094105338605,0
2,1,54,1,1,2,0.271438750540783,0
2,1,55,1,1,2,0.524730095731356,0
2,1,56,1,1,2,0.787164980947282,0
2,1,57,1,1,2,0.913287773714483,0
2,1,58,1,1,2,0.963925439304927,0
2,1,59,1,1,2,0.98171085982693,0
2,1,60,1,1,2,0.98741931984796,0
2,1,61,1,1,2,0.0467824382824778,0
2,1,62,1,1,2,0.0597632015884832,0
2,1,63,1,1,2,0.0930315579231409,0
2,1,64,1,1,2,0.197636882428308,0
2,1,65,1,1,2,0.399436119201297,0
2,1,66,1,1,2,0.712844373146213,0
2,1,67,1,1,2,0.886116060320179,0
2,1,68,1,1,2,0.952082228405169,0
2,1,69,1,1,2,0.97732472255577,0
2,1,70,1,1,2,0.985824277091118,0
2,1,71,1,1,2,0.0349773295990417,-1
2,1,72,1,1,2,0.0533904901387214,0
2,1,73,1,1,2,0.073917638491993,0
2,1,74,1,1,2,0.123782759581917,0
2,1,75,1,1,2,0.269886396516291,0
2,1,76,1,1,2,0.567511241981365,0
2,1,77,1,1,2,0.842931358957204,0
2,1,78,1,1,2,0.936225338780691,0
2,1,79,1,1,2,0.970696917194107,0
2,1,80,1,1,2,0.983167064540109,0
2,1,81,1,1,2,0.0308124120782745,1
2,1,82,1,1,2,0.0362599058991994,0
2,1,83,1,1,2,0.0543732710769884,0
2,1,84,1,1,2,0.094259082848124,0
2,1,85,1,1,2,0.185433244405911,0
2,1,86,1,1,2,0.371086395850519,0
2,1,87,1,1,2,0.748438532315245,0
2,1,88,1,1,2,0.911496141124461,0
2,1,89,1,1,2,0.961291483031385,0
2,1,90,1,1,2,0.979281140180995,0
2,1,91,1,1,2,0.0277884976001309,-1
2,1,92,1,1,2,0.0262609864236056,1
2,1,93,1,1,2,0.0367344271139948,-1
2,1,94,1,1,2,0.0628060562386297,0
2,1,95,1,1,2,0.117206051094167,0
2,1,96,1,1,2,0.22554958411723,0
2,1,97,1,1,2,0.537816681437011,0
2,1,98,1,1,2,0.862060644752953,0
2,1,99,1,1,2,0.945976207809376,0
2,1,100,1,1,2,0.973117988289622,0
2,1,101,1,1,2,0.13442350051775,1
2,1,102,1,1,2,0.218930091132666,-1
2,1,103,1,1,2,0.387292628362584,-1
2,1,104,1,1,2,0.632853194217192,0
2,1,105,1,1,2,0.83886883486781,0
2,1,106,1,1,2,0.941649771191005,0
2,1,107,1,1,2,0.976467064428061,0
2,1,108,1,1,2,0.986611690407079,0
2,1,109,1,1,2,0.989146428794231,-1
2,1,110,1,1,2,0.989827412030619,10
2,1,111,1,1,2,0.0947831203763003,-1
2,1,112,1,1,2,0.161421591665048,0
2,1,113,1,1,2,0.297903059347925,0
2,1,114,1,1,2,0.527311837762167,0
2,1,115,1,1,2,0.774413842173802,0
2,1,116,1,1,2,0.915359304300466,0
2,1,117,1,1,2,0.968259639238839,0
2,1,118,1,1,2,0.984292869450825,0
2,1,119,1,1,2,0.988614743618368,0
2,1,120,1,1,2,0.989667792447334,-2
2,1,121,1,1,2,0.070632918546504,0
2,1,122,1,1,2,0.120101531698151,0
2,1,123,1,1,2,0.213018054909626,0
2,1,124,1,1,2,0.404896016203644,0
2,1,125,1,1,2,0.689370991083981,0
2,1,126,1,1,2,0.880083585941025,0
2,1,127,1,1,2,0.956356212345678,0
2,1,128,1,1,2,0.980861913276568,-1
2,1,129,1,1,2,0.987599902922902,-1
2,1,130,1,1,2,0.989433706723362,-10
2,1,131,1,1,2,0.0572439448360917,1
2,1,132,1,1,2,0.0901194929838218,0
2,1,133,1,1,2,0.142672858232461,0
2,1,134,1,1,2,0.300294787244229,0
2,1,135,1,1,2,0.572060189046528,0
2,1,136,1,1,2,0.832471028865854,0
