2,1,1,1,1,2,0.0710181150838928,0.0741003328512285,0.0785239370020459,0.0838839881847199,0.0916420971181393,0.104574752075949,0.121134415217086,0.138991141753505,0.153920596892202,0.160240262010469,0.162547408072956,0.163634439979103,0.153250427646328,0.134867432888347,0.115882268561597,0.101162165198478,0.0905529694285256,0.0815347565244909,0.0742619064280239,0.0698633950360217,0.0680816958745489,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,2,1,1,2,0.10743170206807,0.113469537448661,0.121606587073226,0.132984486544423,0.147692192677623,0.166684681007958,0.191895469393688,0.223960184303136,0.254782749003092,0.272728840709068,0.277276883711741,0.272695069744824,0.256678035908511,0.230162761597172,0.200092442522638,0.174961985993786,0.155875109033173,0.141020379462628,0.130671800239214,0.124359632174778,0.120561335815589,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,3,1,1,2,0.314650775279978,0.323602929417812,0.333706583355668,0.346469115304973,0.362234058162707,0.38083875446805,0.404666131168738,0.43132088546965,0.453201686974966,0.465166631959894,0.469042753427298,0.469157527278605,0.457005494667457,0.434896176780142,0.409488192037745,0.386395886072368,0.367637941590172,0.352749002463135,0.339815586754455,0.326883311565043,0.316234125421207,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,4,1,1,2,0.665164717687878,0.666890835026425,0.669105556863566,0.670140889956193,0.671727750863615,0.675924141360314,0.681387930263668,0.688109537093313,0.694959138709561,0.700047201792423,0.701226980294012,0.699775018441383,0.694013762268336,0.686321166389667,0.679170988427703,0.673656703531666,0.670780044860516,0.668368337642231,0.665636950593198,0.663459974124422,0.662912755190842,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,5,1,1,2,0.86695529493883,0.86695898378793,0.86690666752858,0.866681176664346,0.866601735612924,0.867109940485337,0.867343952488809,0.868077796392525,0.869121984908208,0.870241593527609,0.870339808879453,0.869877996649151,0.86895544205697,0.868545993090744,0.867565128114885,0.866928037307317,0.866680977405184,0.866317519497218,0.866591961695571,0.866899951983902,0.867100256490066,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,6,1,1,2,0.950607935711087,0.950594531586892,0.950646024498222,0.950648352810811,0.950583024307338,0.950827536020043,0.951048644265454,0.951263044211561,0.951323732233214,0.951411712070228,0.951406002457792,0.951247771126709,0.951004564090897,0.950989934539023,0.950910796859811,0.950823113473565,0.950621263521223,0.950698703212623,0.950613067831557,0.950571391549859,0.950527727433681,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,7,1,1,2,0.97931089808121,0.979273834968166,0.97924612885934,0.979288498181583,0.979271198477566,0.979321372754451,0.979328939675799,0.979443113493293,0.979532229171324,0.979495330385833,0.979544976639624,0.979462056472845,0.979431974260094,0.979384109631138,0.979294916622493,0.9792905589216,0.979237193548622,0.979228438877384,0.979270802158172,0.979230218689783,0.979237720363426,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,8,1,1,2,0.987225759049992,0.987235001669712,0.987247376807577,0.987251104515081,0.987265391787412,0.987266651995862,0.987301422838172,0.987292845237544,0.98726411193935,0.987256587785699,0.987307248165369,0.987300124987133,0.987268189886606,0.987299720738448,0.987270638837138,0.987263328537042,0.987237318598407,0.987254494530365,0.987276888598176,0.987267577239814,0.987248920153769,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,9,1,1,2,0.989290736332402,0.989300721032754,0.989219712460039,0.989226646654411,0.989264575130874,0.989284655553393,0.98926787777051,0.989296548376361,0.989327208555415,0.989324662835545,0.989343098163768,0.989330223783434,0.989319949077497,0.989315366574213,0.989304546097479,0.989290077983408,0.989277586472701,0.989277465593808,0.989278310708474,0.989305325325366,0.989294997183696,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,10,1,1,2,0.989825157324753,0.989808098461211,0.989829769744153,0.989835424134918,0.989853976085707,0.989835440336611,0.989820085688624,0.98984634711364,0.989886726288663,0.989885614447499,0.98987211489333,0.989838037670478,0.989861493164833,0.989872876372889,0.989836664070715,0.989825917791706,0.989837682752146,0.989849407714658,0.98987240146077,0.989862962962146,0.989837379983013,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,11,1,1,2,0.0532378632342493,0.0547698725662066,0.0542635777844965,0.0560760306755651,0.0624325822667984,0.0710408616705389,0.080918016612361,0.0946868886627368,0.110504209744134,0.122499433212321,0.124270925999572,0.118153540834965,0.105890428142892,0.0889466408007736,0.0774282284482357,0.0676279846611054,0.0575507846302043,0.0503739530651472,0.0483861199153172,0.0502480292784877,0.0515522852158422,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,12,1,1,2,0.0701827170643962,0.0748042538011909,0.0811679007595405,0.0880085775224365,0.097877301503089,0.10980956136845,0.129650261113938,0.159442173782504,0.189803025810215,0.205221896423268,0.204951276449653,0.202562190454669,0.187550234045102,0.159110530738981,0.130245962510655,0.108619705242687,0.0956560055159924,0.0875885400781111,0.0789610872060856,0.0722430190076122,0.0686068501830579,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,13,1,1,2,0.182757097776422,0.191874265795766,0.201906583631149,0.215022029284802,0.230997308865156,0.25364647144787,0.282495146991265,0.316804627066948,0.353938815564024,0.379727817286375,0.383858384343522,0.380329445609532,0.353562478791505,0.31595837799197,0.285120255977277,0.259391738932314,0.237779842324696,0.216093144483023,0.200481512840727,0.190410869546155,0.18124154042888,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,14,1,1,2,0.537641326892776,0.541869722992092,0.546650758004415,0.551521358503738,0.557575983917607,0.564664227985197,0.575262207707197,0.590298138657588,0.607110329301468,0.61907638990219,0.622241986686784,0.620072406048663,0.607429236546018,0.591398171199498,0.577330142124955,0.565564284070586,0.557065669021174,0.550050900380863,0.544332429097571,0.540211003634165,0.536617701409635,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,15,1,1,2,0.812350158289923,0.812561422120621,0.812889382460612,0.813104965738561,0.813079412302024,0.81333659267773,0.814326013593986,0.816223880229219,0.819173167503343,0.822044311082733,0.822540336221322,0.820900707785611,0.817910656298,0.815117642734588,0.813621996887166,0.812808077453323,0.812638699494125,0.812636100530437,0.812378566026931,0.81275050660799,0.812804204845442,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,16,1,1,2,0.930062012500299,0.929888087402612,0.929659036077408,0.929514474020303,0.92947331618688,0.929695304695417,0.929999703214345,0.930167446960044,0.930478313561337,0.931001998848692,0.931277236888174,0.931236403707534,0.930434529832614,0.93010142867791,0.929924210805559,0.929788490218401,0.929799312902766,0.929814514237485,0.929669611803673,0.929773153842924,0.929848588905634,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,17,1,1,2,0.972783360020044,0.972915543702109,0.972926359643835,0.972930779501751,0.972993350421647,0.972970821993113,0.973023889671817,0.973136007690952,0.973156573560436,0.973164957486961,0.973200288333251,0.973129286336212,0.973021289554413,0.973036022414131,0.973011106387645,0.973021026467632,0.973068804393689,0.973063042451521,0.973003444753918,0.973040842710627,0.972982104657622,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,18,1,1,2,0.985519775815551,0.985519144252814,0.985455948470042,0.985487133260134,0.985438666775401,0.985426459080198,0.985397611130338,0.985463632967531,0.985480134359729,0.985487490003023,0.985532390801903,0.985523295020246,0.985506615837619,0.985432896720617,0.985431816033687,0.985365823828232,0.985408796821073,0.985448233178785,0.985402933803973,0.985414724911795,0.985415599919599,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,19,1,1,2,0.98876752810881,0.988754580369379,0.988748227336677,0.988768156354343,0.988753820593292,0.98877216536286,0.988792995311354,0.988788474616901,0.988752670502958,0.988787351795097,0.988810899507033,0.988776919711184,0.988741451909106,0.988730752486668,0.988757922100938,0.988781712556256,0.988789694215251,0.988776057277103,0.988751634298836,0.988724676951355,0.988731238508106,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,20,1,1,2,0.98973898828376,0.989732086195704,0.989718684033063,0.989704366801396,0.989725233459685,0.989750003555678,0.989728486067396,0.989757293262861,0.989741131498798,0.989784083193799,0.98977039828511,0.989773731603966,0.989773330618662,0.989788470384285,0.989766378150402,0.989774432814163,0.989719640228786,0.989746436328729,0.989760937602368,0.989767482916321,0.989743209425204,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,21,1,1,2,0.034613829598287,0.0376733027025135,0.0385539581214065,0.0379164515979983,0.0425737133928786,0.0509315667503703,0.0603685677716175,0.0744643081975081,0.0840475925853164,0.0920532822825685,0.0951518299560897,0.0926546694562085,0.0801652550218259,0.0624830273428186,0.0515091479889359,0.0448594115177533,0.0415147597292209,0.0402310452026876,0.0387411220247506,0.0369052739833521,0.0356054699282858,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,22,1,1,2,0.0520433534449588,0.0517384192795005,0.0519881760391724,0.0562416977301689,0.0635392134857604,0.0713778081192396,0.086647365185741,0.111207630639765,0.142615363537428,0.163415300940722,0.165383578664755,0.156346394657123,0.130655600065157,0.105201800938574,0.0844789174455627,0.0677924921044846,0.0605245096299638,0.0569686053601434,0.0535163714144107,0.049975659161602,0.0486996512687575,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,23,1,1,2,0.102805557098225,0.112101668349174,0.120698840077843,0.1309820401152,0.142422212715065,0.15980362490682,0.188680062056158,0.226879370797436,0.26711424102167,0.299644162260698,0.308177286727755,0.299408582481596,0.260913071008639,0.219952817986787,0.188619248864191,0.16381704192415,0.142927615363637,0.126429231011452,0.116960382393538,0.11082915706324,0.107176941236156,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,24,1,1,2,0.367321981483875,0.375372255206734,0.384745284573616,0.393106106032346,0.406353887298177,0.422939248103367,0.442554429061163,0.467170507967392,0.498660958006053,0.525000335809069,0.53281350071552,0.526270893557586,0.501228308770129,0.472881270030847,0.446971545845398,0.427048878139431,0.411536201436617,0.39764815324977,0.385026635196046,0.374165792309965,0.365703177519401,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,25,1,1,2,0.743271490627238,0.743668185175974,0.744157759041062,0.74348203019923,0.744219445811812,0.745481647896066,0.747956085753302,0.751869638036363,0.758360852881332,0.765501743013967,0.767944494917716,0.76552792059416,0.758488017305288,0.751779433368229,0.747476115816595,0.745587447488891,0.745086304152529,0.743522532785453,0.742532697247276,0.742894049770968,0.74342633442479,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,26,1,1,2,0.902075866143604,0.902480396925658,0.90268339827482,0.902334597333277,0.902342383822731,0.902547579950959,0.902867470309308,0.903247329469885,0.904136507017558,0.905457483774781,0.90601934328698,0.905617309786357,0.904386502305592,0.903327360333737,0.902737707270888,0.902277258075421,0.90214496894582,0.902110909274748,0.902511291452935,0.902194468023327,0.90215174840359,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,27,1,1,2,0.963362496935142,0.963421842856388,0.963469368210971,0.963255128661053,0.963215419582293,0.963173847384427,0.963353907273416,0.963462011471228,0.963587719563868,0.963663666226001,0.963705681310089,0.963556507740122,0.963443961360205,0.963363058035355,0.963254732394433,0.963184457506416,0.963237769519136,0.963179759748991,0.963172918322352,0.963188385207911,0.963158657719003,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,28,1,1,2,0.982512049664605,0.982488155783855,0.982556306865617,0.982598551936804,0.982652064548804,0.982631128357287,0.982624026041073,0.982619757828383,0.982647488659193,0.982662256507744,0.982778221741704,0.982786167916588,0.982746227847609,0.982724665359765,0.982712835890181,0.982678678602503,0.982722863711851,0.98268858927522,0.982622947884497,0.98262482806083,0.982563185826409,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,29,1,1,2,0.988040418237111,0.988041864701132,0.987999935233967,0.988003906966695,0.988024471716154,0.988032130723469,0.988010762632742,0.98800985978734,0.988038779510868,0.98807191944637,0.988100042574672,0.988102491388227,0.988093137437645,0.988084357462875,0.98806986021679,0.988042582592525,0.988000668303957,0.988003738877794,0.988040388442088,0.988023941027449,0.987997727029274,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,30,1,1,2,0.989443053195077,0.989429406182736,0.989387103337469,0.989368464606219,0.98939314073996,0.989426758309924,0.989435058028857,0.989426371175559,0.989450064745452,0.989484985211911,0.989478009955382,0.989485038863684,0.989447906050573,0.989462137446444,0.989428079616341,0.989387042321727,0.98938367593595,0.989377445492274,0.989387062309642,0.989376787469054,0.989384600640043,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,31,1,1,2,0.0313154333018875,0.0323665077499647,0.0337258916679621,0.0343023149210166,0.0354915085907086,0.0385609196518552,0.0432672359152962,0.0487714793228023,0.0590816729833352,0.0689929030718356,0.0742803463389125,0.0700747657055359,0.0599274928605919,0.0502877974647396,0.043909511676489,0.0378972632062019,0.0344028041379809,0.0315831194713327,0.03295875270952,0.0326461671027078,0.0325845907314616,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,1,32,1,1,2,0.0337035847905212,0.032829963081059,0.0359894086876633,0.039145796108587,0.0414581242816288,0.0497981364313919,0.0659253087195236,0.0865160729078872,0.116105718361007,0.141957921113864,0.140923914555368,0.121311429986429,0.092286869287427,0.0674092083714962,0.0495871216194214,0.0425995071373595,0.038827065200973,0.0370414245618349,0.0388916268986773,0.038292222505254,0.0409192040050021,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
