4,1,1,1,1,0.0869741233669495,1
4,1,1,1,2,0.0790312279800726,-2
4,1,1,1,3,0.0857458280878243,0
4,1,1,1,4,0.0876533358701776,1
4,1,2,1,1,0.163648878166375,0
4,1,2,1,2,0.167155791146475,0
4,1,2,1,3,0.16913838241712,0
4,1,2,1,4,0.159529085402217,0
4,1,3,1,1,0.387855407144461,0
4,1,3,1,2,0.387776580840172,0
4,1,3,1,3,0.386383465004012,0
4,1,3,1,4,0.385982282612592,0
4,1,4,1,1,0.678968373007373,1
4,1,4,1,2,0.680152639408779,0
4,1,4,1,3,0.68053669342052,0
4,1,4,1,4,0.680833930847393,0
4,1,5,1,1,0.867869985376268,-4
4,1,5,1,2,0.867342245633302,-9
4,1,5,1,3,0.86668459031,8
4,1,5,1,4,0.867449101688484,-1
4,1,6,1,1,0.951010412785628,1
4,1,6,1,2,0.950795550343599,-3
4,1,6,1,3,0.950975967911249,-1
4,1,6,1,4,0.950754388888604,2
4,1,7,1,1,0.979372387767985,0
4,1,7,1,2,0.979321536001506,-8
4,1,7,1,3,0.979560213336901,-1
4,1,7,1,4,0.979399631662136,0
4,1,8,1,1,0.987283161482059,3
4,1,8,1,2,0.987284771872262,-9
4,1,8,1,3,0.987280538266326,-1
4,1,8,1,4,0.987248954595981,-3
4,1,9,1,1,0.989356256218571,0
4,1,9,1,2,0.989356820349989,5
4,1,9,1,3,0.989397119482657,-1
4,1,9,1,4,0.989348786287034,1
4,1,10,1,1,0.989867203103987,-1
4,1,10,1,2,0.989918430222293,-1
4,1,10,1,3,0.989927622306344,5
4,1,10,1,4,0.989853224444013,2
4,1,11,1,1,0.0633904234192663,0
4,1,11,1,2,0.0528223479117706,-7
4,1,11,1,3,0.0626197662620196,0
4,1,11,1,4,0.0550352942445674,0
4,1,12,1,1,0.105289258622995,0
4,1,12,1,2,0.112697385809783,0
4,1,12,1,3,0.102978216804936,0
4,1,12,1,4,0.104601082989432,0
4,1,13,1,1,0.263323965467964,0
4,1,13,1,2,0.264373141635637,0
4,1,13,1,3,0.263844520058938,0
4,1,13,1,4,0.268719351286354,0
4,1,14,1,1,0.578690812261202,0
4,1,14,1,2,0.579013619033044,0
4,1,14,1,3,0.580372021175761,0
4,1,14,1,4,0.578341655791478,0
4,1,15,1,1,0.814270146135285,-8
4,1,15,1,2,0.814832296991481,-5
4,1,15,1,3,0.81482251189327,0
4,1,15,1,4,0.814216835368402,1
4,1,16,1,1,0.93073637905079,3
4,1,16,1,2,0.930269817320996,10
4,1,16,1,3,0.930678761943092,-5
4,1,16,1,4,0.930396114285145,-1
4,1,17,1,1,0.973015496733305,0
4,1,17,1,2,0.973017660522438,1
4,1,17,1,3,0.972968795141092,5
4,1,17,1,4,0.973103219082478,2
4,1,18,1,1,0.985430911254692,-1
4,1,18,1,2,0.985419160208867,-8
4,1,18,1,3,0.985515707406255,-2
4,1,18,1,4,0.98544119903461,3
4,1,19,1,1,0.988870233189947,-8
4,1,19,1,2,0.988884708360697,-1
4,1,19,1,3,0.988846167582516,1
4,1,19,1,4,0.988862047153732,-5
4,1,20,1,1,0.989777920584882,-5
4,1,20,1,2,0.989758362654877,0
4,1,20,1,3,0.989749859279837,4
4,1,20,1,4,0.989727963050739,2
4,1,21,1,1,0.0463981833451296,-5
4,1,21,1,2,0.0435043718000038,-1
4,1,21,1,3,0.0467064974300754,-2
4,1,21,1,4,0.0496088995939895,0
4,1,22,1,1,0.0674263235831583,0
4,1,22,1,2,0.0763935507032584,0
4,1,22,1,3,0.0739009904052141,0
4,1,22,1,4,0.0695131626708852,0
4,1,23,1,1,0.173624805613006,0
4,1,23,1,2,0.177473569273231,0
4,1,23,1,3,0.178022095249646,0
4,1,23,1,4,0.175968443396605,0
4,1,24,1,1,0.460655492998904,0
4,1,24,1,2,0.461303854518807,0
4,1,24,1,3,0.460375512395304,0
4,1,24,1,4,0.463053388827974,0
4,1,25,1,1,0.751167861314534,0
4,1,25,1,2,0.749393107880007,0
4,1,25,1,3,0.751854861365775,0
4,1,25,1,4,0.749169992495391,0
4,1,26,1,1,0.903225682941834,-7
4,1,26,1,2,0.902914962710958,6
4,1,26,1,3,0.903324159200492,7
4,1,26,1,4,0.902943979931318,8
4,1,27,1,1,0.963310394257239,7
4,1,27,1,2,0.963585807102245,10
4,1,27,1,3,0.963570477947242,-2
4,1,27,1,4,0.963495593157564,3
4,1,28,1,1,0.982654967267305,-3
4,1,28,1,2,0.982816521659067,4
4,1,28,1,3,0.982709588477161,0
4,1,28,1,4,0.982735494713319,0
4,1,29,1,1,0.988053078868994,0
4,1,29,1,2,0.98804580590533,0
4,1,29,1,3,0.987976462415093,-4
4,1,29,1,4,0.988006846786796,1
4,1,30,1,1,0.98946069399634,5
4,1,30,1,2,0.989545382660672,5
4,1,30,1,3,0.98950723599684,6
4,1,30,1,4,0.989489621447778,-7
4,1,31,1,1,0.0409623672543265,8
4,1,31,1,2,0.0359570101710886,-4
4,1,31,1,3,0.037819968048423,-9
4,1,31,1,4,0.0367998607414079,1
4,1,32,1,1,0.0509820368850917,-1
