7,1,1,1,1,0.0821025595821691,-1
7,1,1,1,2,0.0782651609150888,-1
7,1,1,1,3,0.0833667808330373,0
7,1,1,1,4,0.0804107384855764,-1
7,1,1,1,5,0.0802505903832103,-1
7,1,1,1,6,0.0789531940023353,0
7,1,1,1,7,0.0520911740391075,-6
7,1,2,1,1,0.160175469744226,0
7,1,2,1,2,0.158789721661848,0
7,1,2,1,3,0.158951306642898,0
7,1,2,1,4,0.155152820078053,0
7,1,2,1,5,0.142782560501267,0
7,1,2,1,6,0.117083923029447,0
7,1,2,1,7,0.0537883342958758,-1
7,1,3,1,1,0.366568857202037,0
7,1,3,1,2,0.357212670885875,0
7,1,3,1,3,0.345481891891927,0
7,1,3,1,4,0.32358042659115,0
7,1,3,1,5,0.282456277529526,0
7,1,3,1,6,0.221333260417212,0
7,1,3,1,7,0.0552987514758255,0
7,1,4,1,1,0.657817644260435,0
7,1,4,1,2,0.64188869496151,0
7,1,4,1,3,0.619003761811527,0
7,1,4,1,4,0.575539111301087,0
7,1,4,1,5,0.502624372988941,0
7,1,4,1,6,0.36570382250968,0
7,1,4,1,7,0.0531803897542612,-2
7,1,5,1,1,0.860075807881871,0
7,1,5,1,2,0.851244383831504,0
7,1,5,1,3,0.829992497357725,0
7,1,5,1,4,0.789999906709255,0
7,1,5,1,5,0.718252359617632,0
7,1,5,1,6,0.558326127128057,0
7,1,5,1,7,0.05139649212102,-1
7,1,6,1,1,0.949442401019645,0
7,1,6,1,2,0.945315130054225,0
7,1,6,1,3,0.934672424820007,0
7,1,6,1,4,0.909862218131885,0
7,1,6,1,5,0.851662801817326,0
7,1,6,1,6,0.69912097796685,0
7,1,6,1,7,0.0506703089530347,5
7,1,7,1,1,0.978953121828136,0
7,1,7,1,2,0.977156223896888,0
7,1,7,1,3,0.971743945885373,0
7,1,7,1,4,0.956008531704632,0
7,1,7,1,5,0.914786571473638,0
7,1,7,1,6,0.793515995062593,0
7,1,7,1,7,0.0517078748431021,-10
7,1,8,1,1,0.987074107769802,0
7,1,8,1,2,0.986369314855428,0
7,1,8,1,3,0.983523587297764,0
7,1,8,1,4,0.973054535312239,0
7,1,8,1,5,0.944131401997228,0
7,1,8,1,6,0.844828941322057,0
7,1,8,1,7,0.052076821176506,-10
7,1,9,1,1,0.989323635140553,1
7,1,9,1,2,0.988879962417295,0
7,1,9,1,3,0.987131144761972,0
7,1,9,1,4,0.97984674925,0
7,1,9,1,5,0.95794002189894,0
7,1,9,1,6,0.877756288979338,0
7,1,9,1,7,0.0543377617401421,-5
7,1,10,1,1,0.989851223535769,0
7,1,10,1,2,0.989642966156645,0
7,1,10,1,3,0.988469590410531,0
7,1,10,1,4,0.983329900385051,0
7,1,10,1,5,0.965217185155156,0
7,1,10,1,6,0.896076650684002,0
7,1,10,1,7,0.053905743292992,-10
7,1,11,1,1,0.0602729688840495,0
7,1,11,1,2,0.0582934783787446,-1
7,1,11,1,3,0.0597472837991599,1
7,1,11,1,4,0.0592857762433876,-1
7,1,11,1,5,0.0545092287659955,1
7,1,11,1,6,0.0563095397283897,0
7,1,11,1,7,0.0435649214029471,-2
7,1,12,1,1,0.105450062501817,0
7,1,12,1,2,0.102433016776753,0
7,1,12,1,3,0.108392853413045,0
7,1,12,1,4,0.111555418193447,0
7,1,12,1,5,0.103068037634229,-1
7,1,12,1,6,0.086197657657478,0
7,1,12,1,7,0.0457843093384544,6
7,1,13,1,1,0.255412366378896,0
7,1,13,1,2,0.245319049452596,0
7,1,13,1,3,0.23877407137522,0
7,1,13,1,4,0.224290113178125,0
7,1,13,1,5,0.200958143509516,0
7,1,13,1,6,0.150963261042969,0
7,1,13,1,7,0.0425984406623651,2
7,1,14,1,1,0.541996585216351,0
7,1,14,1,2,0.523668451416094,0
7,1,14,1,3,0.496620988435759,0
7,1,14,1,4,0.465956024234098,0
7,1,14,1,5,0.399471567655123,0
7,1,14,1,6,0.284990213941062,0
7,1,14,1,7,0.0414152045860073,-8
7,1,15,1,1,0.801726050672937,0
7,1,15,1,2,0.784990842804308,0
7,1,15,1,3,0.763335805094587,0
7,1,15,1,4,0.717614316063974,0
7,1,15,1,5,0.634708079339169,0
7,1,15,1,6,0.476234448194671,0
7,1,15,1,7,0.0396640062162151,5
7,1,16,1,1,0.927088010983283,0
7,1,16,1,2,0.920056605927304,0
7,1,16,1,3,0.906947539012691,0
7,1,16,1,4,0.877679098042706,0
7,1,16,1,5,0.816863678601741,0
7,1,16,1,6,0.656837172282007,0
7,1,16,1,7,0.0492225932104052,-7
7,1,17,1,1,0.971995300126847,0
7,1,17,1,2,0.969589242447711,0
7,1,17,1,3,0.962331026988289,0
7,1,17,1,4,0.945405211993445,0
7,1,17,1,5,0.905065841798841,0
7,1,17,1,6,0.774368726652415,0
7,1,17,1,7,0.0375158230837574,3
7,1,18,1,1,0.985212180385292,0
7,1,18,1,2,0.984171904960088,0
7,1,18,1,3,0.980570967847457,0
7,1,18,1,4,0.970633291290751,0
7,1,18,1,5,0.943631418939681,0
7,1,18,1,6,0.846822023529784,0
7,1,18,1,7,0.0431261920101419,-10
7,1,19,1,1,0.988798156269693,0
7,1,19,1,2,0.988331784151835,0
7,1,19,1,3,0.986395486390291,0
7,1,19,1,4,0.98025970306698,0
7,1,19,1,5,0.961734649796947,0
7,1,19,1,6,0.894053526885968,0
7,1,19,1,7,0.0425610523542081,4
7,1,20,1,1,0.989682595865198,0
7,1,20,1,2,0.989494871304136,0
7,1,20,1,3,0.988319148577929,0
7,1,20,1,4,0.983957155011853,0
7,1,20,1,5,0.971159967162328,0
7,1,20,1,6,0.919935157131576,0
7,1,20,1,7,0.0425202086008078,5
7,1,21,1,1,0.0501685495563761,1
7,1,21,1,2,0.0416752229617901,2
7,1,21,1,3,0.0457599697379799,1
7,1,21,1,4,0.0457182640826143,7
7,1,21,1,5,0.0490914934701683,-1
7,1,21,1,6,0.0426059705505244,1
7,1,21,1,7,0.0359598766962868,-7
7,1,22,1,1,0.0694752233710328,0
7,1,22,1,2,0.0732416353324793,0
7,1,22,1,3,0.0703348027384646,0
7,1,22,1,4,0.0697556151994452,0
7,1,22,1,5,0.0682861598556012,0
7,1,22,1,6,0.0570562857133062,0
7,1,22,1,7,0.0375836594466835,6
7,1,23,1,1,0.168682672260287,0
7,1,23,1,2,0.166776979052346,0
7,1,23,1,3,0.158890316702722,0
7,1,23,1,4,0.156505468613127,0
7,1,23,1,5,0.135509179175055,0
7,1,23,1,6,0.110287244223636,0
7,1,23,1,7,0.0428386987247225,-8
7,1,24,1,1,0.418900824110366,0
7,1,24,1,2,0.407695167048981,0
7,1,24,1,3,0.381002978173871,0
7,1,24,1,4,0.356525022074821,0
7,1,24,1,5,0.304874846622734,0
7,1,24,1,6,0.217745083199108,0
7,1,24,1,7,0.0370799110346766,6
7,1,25,1,1,0.725312506924732,0
7,1,25,1,2,0.703964967183904,0
7,1,25,1,3,0.674642317056082,0
7,1,25,1,4,0.627210575313441,0
7,1,25,1,5,0.548968692548254,0
7,1,25,1,6,0.38977406413962,0
7,1,25,1,7,0.0382401809268503,-6
7,1,26,1,1,0.895438597478934,0
7,1,26,1,2,0.8864394597181,0
7,1,26,1,3,0.869204715403043,0
7,1,26,1,4,0.83597247317446,0
7,1,26,1,5,0.765504470224422,0
7,1,26,1,6,0.582564802108286,0
7,1,26,1,7,0.0397084850116359,10
7,1,27,1,1,0.961810697676463,0
7,1,27,1,2,0.957967164396645,0
7,1,27,1,3,0.949676899396197,0
7,1,27,1,4,0.931013354088187,0
7,1,27,1,5,0.8877207280968,0
7,1,27,1,6,0.740974395069762,0
7,1,27,1,7,0.0355865314070092,3
7,1,28,1,1,0.982128712867428,0
7,1,28,1,2,0.98090270120777,0
7,1,28,1,3,0.976905712469412,0
7,1,28,1,4,0.966377860190342,0
7,1,28,1,5,0.940347369349531,0
7,1,28,1,6,0.841692883987981,0
7,1,28,1,7,0.0381038588346104,-10
7,1,29,1,1,0.987875728566737,0
7,1,29,1,2,0.987319051329018,0
7,1,29,1,3,0.985199467764935,0
7,1,29,1,4,0.979363177044423,0
7,1,29,1,5,0.96230367610097,0
7,1,29,1,6,0.897409745112695,0
7,1,29,1,7,0.0363413460848059,8
7,1,30,1,1,0.989439321166476,0
7,1,30,1,2,0.989166186072014,0
7,1,30,1,3,0.988023726300882,0
7,1,30,1,4,0.984331088893239,0
7,1,30,1,5,0.973930418887194,0
7,1,30,1,6,0.929885870851357,0
7,1,30,1,7,0.0378437481694671,-4
7,1,31,1,1,0.036847795454489,10
7,1,31,1,2,0.0381086224893921,-1
7,1,31,1,3,0.0397730191680201,-1
7,1,31,1,4,0.0360842553225987,0
7,1,31,1,5,0.0356501288073849,-9
7,1,31,1,6,0.0338387472680168,9
7,1,31,1,7,0.0311000057655552,2
7,1,32,1,1,0.054622290728515,0
7,1,32,1,2,0.0471428350783458,1
7,1,32,1,3,0.0467068420443612,0
7,1,32,1,4,0.052394885901469,0
7,1,32,1,5,0.0446405129531871,-1
7,1,32,1,6,0.0485935808704804,1
7,1,32,1,7,0.0347570970808353,-9
7,1,33,1,1,0.104868377384257,0
7,1,33,1,2,0.104897187775499,0
7,1,33,1,3,0.105984694014588,0
7,1,33,1,4,0.10383628433082,0
7,1,33,1,5,0.0939320060391173,0
7,1,33,1,6,0.083141568653838,0
7,1,33,1,7,0.0310206897822076,9
7,1,34,1,1,0.298360739786798,0
7,1,34,1,2,0.289298969891546,0
7,1,34,1,3,0.270923608812393,0
7,1,34,1,4,0.25431503015557,0
7,1,34,1,5,0.2145963608419,0
7,1,34,1,6,0.165484320623152,0
7,1,34,1,7,0.0295736931472364,-3
7,1,35,1,1,0.621789819441198,0
7,1,35,1,2,0.599956234950447,0
7,1,35,1,3,0.569870984784889,0
7,1,35,1,4,0.521388700190217,0
7,1,35,1,5,0.44599837746127,0
7,1,35,1,6,0.298706812503628,0
7,1,35,1,7,0.0329831576705425,-8
7,1,36,1,1,0.853346863794826,0
7,1,36,1,2,0.840752266749907,0
7,1,36,1,3,0.818250506191023,0
7,1,36,1,4,0.775687215367118,0
7,1,36,1,5,0.691879481460251,0
7,1,36,1,6,0.495643586319219,0
7,1,36,1,7,0.0305754070895852,0
7,1,37,1,1,0.946927565159369,0
7,1,37,1,2,0.941624276430852,0
7,1,37,1,3,0.93119107714852,0
7,1,37,1,4,0.909319391487909,0
7,1,37,1,5,0.858198899285691,0
7,1,37,1,6,0.690493816778799,0
7,1,37,1,7,0.0319836531816634,3
7,1,38,1,1,0.977540536830101,0
7,1,38,1,2,0.975821925343727,0
7,1,38,1,3,0.971209144290808,0
7,1,38,1,4,0.960498998719634,0
7,1,38,1,5,0.931612754423812,0
7,1,38,1,6,0.815804757724772,0
7,1,38,1,7,0.0329940625035007,-6
7,1,39,1,1,0.986616394240591,0
7,1,39,1,2,0.985705014857587,0
7,1,39,1,3,0.983467314306178,0
7,1,39,1,4,0.977528857394059,0
7,1,39,1,5,0.961164746250324,0
7,1,39,1,6,0.890692775607847,0
7,1,39,1,7,0.0346245099838401,-3
7,1,40,1,1,0.989001731159772,0
7,1,40,1,2,0.988700987928411,0
7,1,40,1,3,0.987589816910419,0
7,1,40,1,4,0.984151293768801,0
7,1,40,1,5,0.97500373565453,0
7,1,40,1,6,0.932146772373544,0
7,1,40,1,7,0.0354590350824955,-7
7,1,41,1,1,0.0359106053113804,3
7,1,41,1,2,0.0330518531248975,-10
7,1,41,1,3,0.0342173606718529,-2
7,1,41,1,4,0.0338253895583644,-9
7,1,41,1,5,0.0324457331151897,10
7,1,41,1,6,0.035096304552935,-9
7,1,41,1,7,0.032598904397063,-2
7,1,42,1,1,0.038894275540608,0
7,1,42,1,2,0.0376586357680621,-1
7,1,42,1,3,0.0421447965053535,5
7,1,42,1,4,0.0392002619943796,1
7,1,42,1,5,0.0417183530695856,0
7,1,42,1,6,0.035516922932998,3
7,1,42,1,7,0.0301058344448921,-10
7,1,43,1,1,0.0669898961892256,0
7,1,43,1,2,0.0697756426451766,0
7,1,43,1,3,0.0670974146168499,0
