5,1,1,1,1,0.0821857801540494,0
5,1,1,1,2,0.081371001588271,0
5,1,1,1,3,0.087841460529347,0
5,1,1,1,4,0.0800454894857366,1
5,1,1,1,5,0.0480231810442183,4
5,1,2,1,1,0.155677058448266,0
5,1,2,1,2,0.155195032214656,0
5,1,2,1,3,0.141552412086918,0
5,1,2,1,4,0.117828459919867,0
5,1,2,1,5,0.0542812139660404,-6
5,1,3,1,1,0.342568576581958,0
5,1,3,1,2,0.319497689467961,0
5,1,3,1,3,0.281083947505331,0
5,1,3,1,4,0.219407173595811,0
5,1,3,1,5,0.0499721613368611,4
5,1,4,1,1,0.618776464177683,0
5,1,4,1,2,0.570390838762785,0
5,1,4,1,3,0.499372602103196,0
5,1,4,1,4,0.36970430513627,0
5,1,4,1,5,0.0519634420527289,-1
5,1,5,1,1,0.831549056513191,0
5,1,5,1,2,0.791330143404387,0
5,1,5,1,3,0.718229922038217,0
5,1,5,1,4,0.554330113158826,0
5,1,5,1,5,0.0512965531271823,-1
5,1,6,1,1,0.933934573020086,0
5,1,6,1,2,0.908624046986264,0
5,1,6,1,3,0.853996284836689,0
5,1,6,1,4,0.700394717114942,0
5,1,6,1,5,0.0520982139417963,1
5,1,7,1,1,0.971722366041276,0
5,1,7,1,2,0.95632003607714,0
5,1,7,1,3,0.915030398059147,0
5,1,7,1,4,0.79338330138284,0
5,1,7,1,5,0.0521834196420039,-2
5,1,8,1,1,0.983322806253345,0
5,1,8,1,2,0.973417321750809,0
5,1,8,1,3,0.943779856674646,0
5,1,8,1,4,0.843370884688254,0
5,1,8,1,5,0.0525950912860644,-1
5,1,9,1,1,0.98718983146195,0
5,1,9,1,2,0.980350917730435,0
5,1,9,1,3,0.957901221807526,0
5,1,9,1,4,0.878479881860217,0
5,1,9,1,5,0.0543695292169036,0
5,1,10,1,1,0.988285652981907,0
5,1,10,1,2,0.982883108834228,0
5,1,10,1,3,0.965491933677894,0
5,1,10,1,4,0.899288230849032,0
5,1,10,1,5,0.0508964208901902,-2
5,1,11,1,1,0.0613296583650807,-1
5,1,11,1,2,0.0567493836653183,2
5,1,11,1,3,0.0539793478559409,0
5,1,11,1,4,0.0587626383619439,0
5,1,11,1,5,0.0436775220443102,1
5,1,12,1,1,0.111866468903712,0
5,1,12,1,2,0.102472860043953,0
5,1,12,1,3,0.095298853220439,0
5,1,12,1,4,0.0793466891678524,0
5,1,12,1,5,0.0449588558058635,-10
5,1,13,1,1,0.241190869742588,0
5,1,13,1,2,0.234258704126657,0
5,1,13,1,3,0.197137764259943,0
5,1,13,1,4,0.157097185318896,0
5,1,13,1,5,0.043049635956798,1
5,1,14,1,1,0.502226114399055,0
5,1,14,1,2,0.459422804607405,0
5,1,14,1,3,0.4047239373744,0
5,1,14,1,4,0.291706724252427,0
5,1,14,1,5,0.0447216235683474,6
